mode,seed,phase,outer,loss,wall_s
physics,0,stall,0,3.106924943308614e-09,22.0
physics,0,stall,1,2.713303536910063e-09,23.1
physics,0,stall,2,2.4777184039417786e-09,24.7
physics,0,stall,3,2.303130995892932e-09,24.8
physics,0,stall,4,2.162500456509022e-09,25.3
physics,0,stall,5,2.0526750847336192e-09,24.2
physics,0,stall,6,1.9610286617618476e-09,25.0
physics,0,stall,7,1.8808435149944797e-09,24.5
physics,0,stall,8,1.8093268636664343e-09,25.3
physics,0,stall,9,1.7452495740629324e-09,25.3
physics,0,stall,10,1.6874520401513403e-09,23.5
physics,0,stall,11,1.634401259821385e-09,25.0
physics,0,stall,12,1.5903084663753883e-09,24.8
physics,0,stall,13,1.5533146291761356e-09,24.6
physics,0,stall,14,1.5185951615619478e-09,24.5
physics,0,stall,15,1.4861446319968274e-09,24.5
physics,0,stall,16,1.4554996351064525e-09,24.1
physics,0,stall,17,1.4266756705612532e-09,22.8
physics,0,stall,18,1.3993202883051592e-09,24.8
physics,0,stall,19,1.3734573937694452e-09,24.7
physics,0,stall,20,1.3488126558597582e-09,24.7
physics,0,stall,21,1.325412364701833e-09,24.6
physics,0,stall,22,1.3030389172829551e-09,24.7
physics,0,stall,23,1.281718121913904e-09,24.7
physics,0,stall,24,1.2612746209291931e-09,24.4
physics,0,stall,25,1.2417324488991173e-09,24.2
physics,0,stall,26,1.2229483740211921e-09,24.8
physics,0,stall,27,1.2049441612960978e-09,25.3
physics,0,stall,28,1.1876014461648827e-09,25.3
physics,0,stall,29,1.1709396284201908e-09,25.3
physics,0,stall,30,1.1548598875124516e-09,24.5
physics,0,stall,31,1.1393793569742338e-09,23.0
physics,0,stall,32,1.1244147815192785e-09,25.2
physics,0,stall,33,1.1099812140526301e-09,24.3
physics,0,stall,34,1.0960079413338367e-09,24.2
physics,0,stall,35,1.0825081515297401e-09,24.1
physics,0,stall,36,1.0694213428704352e-09,24.1
physics,0,stall,37,1.0567590560003484e-09,24.9
physics,0,stall,38,1.0444691809009358e-09,23.5
physics,0,stall,39,1.032561815163989e-09,23.2
physics,0,stall,40,1.0209918033874535e-09,23.6
physics,0,stall,41,1.0097679857779205e-09,23.6
physics,0,stall,42,9.988510148639079e-10,23.6
physics,0,stall,43,9.882486385160834e-10,23.4
physics,0,stall,44,9.779263937207783e-10,24.2
physics,0,stall,45,9.67891080846118e-10,24.1
physics,0,stall,46,9.581123712985018e-10,23.4
physics,0,stall,47,9.485962440058062e-10,24.2
physics,0,stall,48,9.39315890871918e-10,24.0
physics,0,stall,49,9.302765785606619e-10,24.0
physics,0,confirm,50,9.302765785606619e-10,0.1
physics,0,confirm,51,9.302765785606619e-10,0.1
